,Product Group ID,Product Name,Type,Current Ref. Rate
0,PRD001,Interest Only,Business Lending,2.78
1,PRD002,Business Overdraft,Overdraft,3.46
2,PRD003,Fixed Term Loan,Business Lending,2.98
3,PRD004,Wholesale Term Loan,Business Lending,2.56
4,PRD005,Personal Home Loans,Personal Lending,3.28
5,PRD006,Finance Lease,Alternative Lending,2.64
6,PRD007,Hire Purchase,Alternative Lending,2.54
7,PRD008,Gold Master Credit Card,Credit Cards,3.6
8,PRD009,Dealing Limits,Alternative Lending,3.57
9,PRD010,Gold Visa Credit Card,Credit Cards,3.39
10,PRD011,Trade Finance Currency,Trade Finance,2.67
11,PRD012,Bank Guarantee,Alternative Lending,3.35
12,PRD013,Letter of Credit,Trade Finance,3.07
13,PRD014,Home Loans for Multi Purpose,Personal Lending,3.2
14,PRD015,Home Equity Loans,Personal Lending,2.85
15,PRD016,Multi Option Credit Line,Credit Cards,3.12
16,PRD017,Visa Credit Card,Credit Cards,3.09
17,PRD018,Business Line of credit,Alternative Lending,3.09
18,PRD019,Personal Overdraft,Alternative Lending,3.55
19,PRD020,Master Credit Card,Credit Cards,3.62
